127.0.0.1, 2011-06-04 13:40:24, GET, /base/default/index, HTTP/1.1, 404, 0.010000
127.0.0.1, 2011-06-04 15:41:21, GET, /panel/static/js/web2py.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:41:21, GET, /panel/static/images/bg_body.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:41:21, GET, /panel/static/images/bg_box.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:41:21, GET, /panel/static/images/bg_button.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:41:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:41:24, POST, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:41:24, GET, /panel/static/js/web2py.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:41:24, GET, /favicon.ico, HTTP/1.1, 400, 0.010000
127.0.0.1, 2011-06-04 15:45:28, GET, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:45:28, GET, /panel/static/css/styles.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:45:28, GET, /panel/static/js/jquery.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:45:28, GET, /panel/static/css/jquery.tipsy.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2011-06-04 15:45:28, GET, /panel/static/js/web2py.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2011-06-04 15:45:28, GET, /panel/static/css/web2py.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2011-06-04 15:45:28, GET, /panel/static/css/reset.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:45:28, GET, /panel/static/images/bg_button.png, HTTP/1.1, 304, 0.010000
127.0.0.1, 2011-06-04 15:45:28, GET, /panel/static/images/bg_box.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:45:28, GET, /panel/static/images/bg_body.png, HTTP/1.1, 304, 0.010000
127.0.0.1, 2011-06-04 15:45:28, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:45:31, POST, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:45:31, GET, /panel/static/css/jquery.tipsy.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:45:31, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:45:33, GET, /panel/static/images/tipsy.gif, HTTP/1.1, 200, 0.000000
127.0.0.1, 2011-06-04 15:49:53, GET, /panel/default/user/login, HTTP/1.1, 200, 0.050000
127.0.0.1, 2011-06-04 15:49:53, GET, /panel/static/css/reset.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:49:53, GET, /panel/static/css/styles.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:49:53, GET, /panel/static/css/jquery.tipsy.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:49:53, GET, /panel/static/css/web2py.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:49:53, GET, /panel/static/js/jquery.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:49:53, GET, /panel/static/js/web2py.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2011-06-04 15:49:53, GET, /panel/static/js/jquery.tipsy.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:49:53, GET, /panel/static/images/bg_body.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:49:53, GET, /panel/static/images/bg_box.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:49:53, GET, /panel/static/images/bg_button.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:49:53, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:49:56, POST, /panel/default/user/login, HTTP/1.1, 303, 0.020000
127.0.0.1, 2011-06-04 15:49:56, GET, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:49:56, GET, /panel/static/css/reset.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:49:56, GET, /panel/static/css/styles.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:49:56, GET, /panel/static/css/web2py.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:49:56, GET, /panel/static/css/jquery.tipsy.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:49:56, GET, /panel/static/js/jquery.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:49:56, GET, /panel/static/js/web2py.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:49:56, GET, /panel/static/js/jquery.tipsy.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:49:57, GET, /panel/static/images/bg_body.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:49:57, GET, /panel/static/images/bg_box.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:49:57, GET, /panel/static/images/bg_button.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:49:57, GET, /panel/static/images/bg_button_hover.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:49:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:50:00, POST, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:50:00, GET, /panel/static/js/web2py.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:50:00, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:51:08, GET, /panel/default/user/login, HTTP/1.1, 200, 0.040000
127.0.0.1, 2011-06-04 15:51:08, GET, /panel/static/css/reset.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:51:08, GET, /panel/static/css/styles.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:51:08, GET, /panel/static/css/web2py.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2011-06-04 15:51:08, GET, /panel/static/css/jquery.tipsy.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:51:08, GET, /panel/static/js/jquery.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:51:08, GET, /panel/static/js/web2py.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2011-06-04 15:51:08, GET, /panel/static/js/jquery.tipsy.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:51:08, GET, /panel/static/images/bg_box.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:51:08, GET, /panel/static/images/bg_button.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:51:08, GET, /panel/static/images/bg_body.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:51:08, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:51:10, POST, /panel/default/user/login, HTTP/1.1, 200, 0.030000
127.0.0.1, 2011-06-04 15:51:10, GET, /panel/static/css/web2py.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:51:11, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:51:52, GET, /panel/default/user/login, HTTP/1.1, 200, 0.030000
127.0.0.1, 2011-06-04 15:51:52, GET, /panel/static/css/reset.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:51:52, GET, /panel/static/css/styles.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:51:52, GET, /panel/static/css/web2py.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2011-06-04 15:51:52, GET, /panel/static/css/jquery.tipsy.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:51:52, GET, /panel/static/js/jquery.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:51:52, GET, /panel/static/js/web2py.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:51:52, GET, /panel/static/js/jquery.tipsy.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:51:53, GET, /panel/static/images/bg_body.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:51:53, GET, /panel/static/images/bg_box.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:51:53, GET, /panel/static/images/bg_button.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:51:53, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:51:56, POST, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:51:56, GET, /panel/static/css/web2py.css, HTTP/1.1, 304, 0.010000
127.0.0.1, 2011-06-04 15:51:56, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:52:10, POST, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:52:10, GET, /panel/static/css/web2py.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2011-06-04 15:52:10, GET, /panel/static/js/web2py.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:52:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:52:12, POST, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:52:13, GET, /panel/static/css/web2py.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:52:13, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:52:14, POST, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:52:14, GET, /panel/static/css/web2py.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:52:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:52:15, POST, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:52:15, GET, /panel/static/css/web2py.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:52:15, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:52:31, POST, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:52:31, GET, /panel/static/css/web2py.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:52:31, GET, /panel/static/js/web2py.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:52:31, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:52:32, POST, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:52:32, GET, /panel/static/css/jquery.tipsy.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:52:32, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:52:33, POST, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:52:33, GET, /panel/static/css/web2py.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:52:33, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:52:34, POST, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:52:34, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:52:35, POST, /panel/default/user/login, HTTP/1.1, 200, 0.040000
127.0.0.1, 2011-06-04 15:52:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:52:46, POST, /panel/default/user/login, HTTP/1.1, 200, 0.030000
127.0.0.1, 2011-06-04 15:52:46, GET, /panel/static/js/web2py.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:52:46, GET, /panel/static/css/web2py.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:52:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:52:48, POST, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:52:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:52:52, POST, /panel/default/user/login, HTTP/1.1, 200, 0.050000
127.0.0.1, 2011-06-04 15:52:52, GET, /panel/static/css/web2py.css, HTTP/1.1, 304, 0.010000
127.0.0.1, 2011-06-04 15:52:52, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:53:25, POST, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:53:25, GET, /panel/static/css/jquery.tipsy.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:53:25, GET, /panel/static/js/web2py.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:53:25, GET, /panel/static/css/web2py.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2011-06-04 15:53:25, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:53:41, POST, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:53:41, GET, /panel/static/css/web2py.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2011-06-04 15:53:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:53:54, POST, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:53:54, GET, /panel/static/css/styles.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:53:54, GET, /panel/static/css/web2py.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2011-06-04 15:53:54, GET, /panel/static/js/web2py.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:53:54, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:54:04, POST, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:54:04, GET, /panel/static/css/web2py.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2011-06-04 15:54:04, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:54:26, POST, /panel/default/user/login, HTTP/1.1, 200, 0.030000
127.0.0.1, 2011-06-04 15:54:26, GET, /panel/static/css/web2py.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2011-06-04 15:54:26, GET, /panel/static/css/jquery.tipsy.css, HTTP/1.1, 304, 0.010000
127.0.0.1, 2011-06-04 15:54:26, GET, /panel/static/js/web2py.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:54:26, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:54:33, POST, /panel/default/user/login, HTTP/1.1, 200, 0.030000
127.0.0.1, 2011-06-04 15:54:33, GET, /panel/static/css/web2py.css, HTTP/1.1, 200, 0.010000
127.0.0.1, 2011-06-04 15:54:33, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:55:24, POST, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:55:24, GET, /panel/static/css/reset.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:55:24, GET, /panel/static/css/styles.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:55:24, GET, /panel/static/css/web2py.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:55:24, GET, /panel/static/css/jquery.tipsy.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:55:24, GET, /panel/static/js/jquery.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:55:24, GET, /panel/static/js/jquery.tipsy.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:55:24, GET, /panel/static/js/web2py.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:55:24, GET, /panel/static/images/bg_body.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:55:24, GET, /panel/static/images/bg_box.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:55:24, GET, /panel/static/images/bg_button.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:55:24, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:55:47, POST, /panel/default/user/login, HTTP/1.1, 200, 0.030000
127.0.0.1, 2011-06-04 15:55:47, GET, /panel/static/css/reset.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:55:47, GET, /panel/static/css/styles.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:55:47, GET, /panel/static/css/web2py.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:55:47, GET, /panel/static/js/web2py.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:55:47, GET, /panel/static/js/jquery.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:55:47, GET, /panel/static/images/bg_body.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:55:47, GET, /panel/static/images/bg_box.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:55:47, GET, /panel/static/images/bg_button.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:55:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:56:50, GET, /front/default/user/login, HTTP/1.1, 200, 0.030000
127.0.0.1, 2011-06-04 15:56:50, GET, /front/static/css/base.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:56:50, GET, /front/static/css/web2py.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2011-06-04 15:56:50, GET, /front/static/js/web2py.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:56:50, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:56:52, POST, /front/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:56:52, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:57:06, POST, /front/default/user/login, HTTP/1.1, 200, 0.030000
127.0.0.1, 2011-06-04 15:57:06, GET, /front/static/css/web2py.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:57:06, GET, /front/static/css/superfish-navbar.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:57:06, GET, /front/static/css/superfish.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:57:06, GET, /front/static/css/base.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:57:06, GET, /front/static/css/superfish-vertical.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:57:06, GET, /front/static/js/modernizr-1.7.min.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:57:06, GET, /front/static/js/superfish.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:57:06, GET, /front/static/js/web2py.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:57:06, GET, /front/static/js/jquery.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:57:06, GET, /front/static/js/dd_belatedpng.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:57:06, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:57:14, GET, /front/default/user/register, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:57:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:57:20, GET, /front/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:57:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:57:29, POST, /front/default/user/login, HTTP/1.1, 303, 0.020000
127.0.0.1, 2011-06-04 15:57:29, GET, /front/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:57:29, GET, /front/static/css/web2py.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:57:29, GET, /front/static/css/superfish.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:57:29, GET, /front/static/css/superfish-navbar.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:57:29, GET, /front/static/css/superfish-vertical.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:57:29, GET, /front/static/js/modernizr-1.7.min.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:57:29, GET, /front/static/js/web2py.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:57:29, GET, /front/static/css/base.css, HTTP/1.1, 304, 0.010000
127.0.0.1, 2011-06-04 15:57:29, GET, /front/static/js/superfish.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:57:29, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:58:12, POST, /panel/default/user/login, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:58:12, GET, /panel/static/css/styles.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:58:12, GET, /panel/static/js/web2py.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:58:12, GET, /panel/static/css/web2py.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:58:12, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 15:58:20, GET, /panel/default/index, HTTP/1.1, 200, 0.020000
127.0.0.1, 2011-06-04 15:58:20, GET, /panel/static/css/altlayout.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:58:20, GET, /panel/static/css/jquery.tipsy.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:58:20, GET, /panel/static/js/base.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 15:58:20, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 16:03:00, GET, /admin, HTTP/1.1, 200, 0.040000
127.0.0.1, 2011-06-04 16:03:00, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 16:03:03, POST, /admin/default/index, HTTP/1.1, 303, 0.030000
127.0.0.1, 2011-06-04 16:03:03, GET, /admin/default/site, HTTP/1.1, 200, 0.040000
127.0.0.1, 2011-06-04 16:03:03, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 16:03:03, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 16:03:03, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 16:03:03, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 16:03:03, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 16:03:03, GET, /admin/static/css/styles.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 16:03:03, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 16:03:03, GET, /admin/static/images/start.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 16:03:03, GET, /admin/static/images/header_shadow.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 16:03:03, GET, /admin/static/images/header_bg.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 16:03:03, GET, /admin/static/images/menu.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 16:03:03, GET, /admin/static/images/section_bullet.png, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 16:03:03, GET, /admin/static/images/sidebar_bullet.gif, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 16:03:04, GET, /admin/default/twitter, HTTP/1.1, 200, 1.620000
127.0.0.1, 2011-06-04 16:03:05, GET, /admin/default/cleanup/example, HTTP/1.1, 303, 0.030000
127.0.0.1, 2011-06-04 16:03:05, GET, /admin/default/site, HTTP/1.1, 200, 0.040000
127.0.0.1, 2011-06-04 16:03:05, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 16:03:06, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 16:03:06, GET, /admin/default/cleanup/front, HTTP/1.1, 303, 0.030000
127.0.0.1, 2011-06-04 16:03:06, GET, /admin/default/site, HTTP/1.1, 200, 0.050000
127.0.0.1, 2011-06-04 16:03:06, GET, /admin/default/twitter, HTTP/1.1, 200, 1.510000
127.0.0.1, 2011-06-04 16:03:07, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 16:03:07, GET, /admin/default/cleanup/panel, HTTP/1.1, 303, 0.030000
127.0.0.1, 2011-06-04 16:03:07, GET, /admin/default/site, HTTP/1.1, 200, 0.040000
127.0.0.1, 2011-06-04 16:03:07, GET, /admin/default/twitter, HTTP/1.1, 200, 1.510000
127.0.0.1, 2011-06-04 16:03:09, POST, /admin/default/check_version, HTTP/1.1, 200, 5.960000
127.0.0.1, 2011-06-04 16:03:09, GET, /admin/default/twitter, HTTP/1.1, 200, 1.510000
127.0.0.1, 2011-06-04 16:03:09, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 16:03:12, GET, /admin/default/cleanup/2p_fl, HTTP/1.1, 303, 0.020000
127.0.0.1, 2011-06-04 16:03:12, GET, /admin/default/site, HTTP/1.1, 200, 0.040000
127.0.0.1, 2011-06-04 16:03:14, GET, /admin/default/twitter, HTTP/1.1, 200, 1.530000
127.0.0.1, 2011-06-04 16:03:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 16:03:58, GET, /admin/default/uninstall/2p_fl, HTTP/1.1, 200, 0.030000
127.0.0.1, 2011-06-04 16:03:58, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2011-06-04 16:04:00, POST, /admin/default/uninstall/2p_fl, HTTP/1.1, 303, 0.030000
127.0.0.1, 2011-06-04 16:04:00, GET, /admin/default/site, HTTP/1.1, 200, 0.040000
127.0.0.1, 2011-06-04 16:04:00, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2011-06-04 16:04:00, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.010000
